,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,1134.8782364416406,429.8254586838993,3159.710956478714,3.156180866232333,0.021195049581964505,67.0377147767761,6825.0,0.0,3,0.0
1,1140.7867375647509,426.78404210110784,3268.146224891955,3.170332627439882,0.03931425642023926,66.734247865747,6993.0,0.0,6,0.0
2,1187.8083827976718,485.76204405964376,5085.466951782878,3.29396297208388,0.013462974419731393,87.39093420746909,11004.0,0.0,10,0.0
3,1122.223376063426,102.80794607400568,3013.5325810222544,3.135863090698579,0.02107609076359885,65.09022086301307,6298.0,0.0,4,1.0
4,1149.7796127586705,576.0629533684292,3504.457491264624,3.156621015018799,0.043021198231345974,73.76891697808148,7868.0,0.0,4,2.0
5,1150.7418972358996,576.0953498054744,3396.413390238713,3.1393634558612344,0.0471879951262221,72.3728097694386,7286.0,0.0,5,2.0
6,1190.893115407422,548.6775703791576,4099.615888653328,3.213649982447288,0.1246053634947238,78.23108969592147,11174.0,0.0,11,2.0
7,1127.8201531317386,619.8583923221502,3128.492086621654,3.1429257707485636,0.016830226216872312,67.26414084453705,6982.0,0.0,5,3.0
8,1122.7822807298699,252.04140561411,3184.971259735843,3.1624044643402476,0.025495658296322877,66.98032590426475,7231.0,0.0,5,4.0
9,1188.197778678402,283.8576760648529,4423.832785413003,3.231292846366356,0.022612592113514237,84.36746393540615,9921.0,0.0,8,4.0
10,943.1655612223913,453.2426390937241,3773.4996206268,3.200203245578026,0.03601782177481566,74.54962665140752,8299.0,0.0,11,5.0
11,979.7773028695442,417.7492806044531,3880.6803494798496,3.1743334060782424,0.02342580406957443,78.57434129362383,8463.0,0.0,14,5.0
12,960.1385591444533,427.021817961638,3463.415202375674,3.1697289727369404,0.004608825231360769,72.0173944340308,7795.0,0.0,19,5.0
13,1030.1030087644838,371.1737190126866,3774.555772647485,3.2003713959002837,0.03801159485464692,75.34595352414172,8971.0,0.0,20,5.0
14,1034.1017942439419,393.8157947355517,5364.375725102952,3.2857899993735646,0.05281353398272748,95.01394803787265,11943.0,0.0,21,5.0
15,1034.8928490588025,360.8453065358957,4505.993970641025,3.2455178152099387,0.054640892750079974,84.89811265141545,11044.0,0.0,22,5.0
16,1035.936167841612,394.75473684639474,3257.0822298850403,3.1576186258529764,0.06412455002292414,68.78597865936526,6993.0,0.0,23,5.0
17,995.1222742612622,424.16111259174795,4114.252418950933,3.213773640725943,0.03042692585306538,80.57867640802519,9913.0,0.0,25,5.0
18,1024.77322576992,358.92181973713906,3911.802164195795,3.1937463424353933,0.03342714754134668,78.30359933039702,9440.0,0.0,30,5.0
19,1043.242484544235,383.09276838550653,4490.783854188116,3.2145383919209194,0.06503752486518295,87.32935886661858,10243.0,0.0,33,5.0
20,991.1572543504625,441.69459183714883,5133.062101651596,3.2324139865897625,0.050003097947011355,94.61010740304712,11596.0,0.0,34,5.0
