,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,1044.109859890558,271.9056344134318,3081.4578616239105,3.0707621336980817,0.029456735669176032,72.99997721238361,5921.0,0.044595586805660045,1,0.0
1,1066.2747882086576,238.09142718418133,4485.593395130262,3.2661195715291393,0.11463402691128018,81.29944253519253,10697.0,0.0,10,0.0
2,1018.2076786119709,286.7055114007755,3892.66740873846,3.1825402403196663,0.031335909846948576,78.47788421670317,8868.0,0.0,11,0.0
3,1018.0235133201087,286.2525322692834,3098.6890800384604,3.1645506049000782,0.027968890930609593,64.44176405389717,7070.0,0.0,12,0.0
4,939.978558366913,335.2468834770654,4204.300597937871,3.231962072058902,0.010092706852214027,79.50248822449988,10104.0,0.0,13,0.0
5,939.1594746160764,335.8498526063826,3216.8759216825365,3.1536843249424025,0.02073889344905432,68.5782490794272,7162.0,0.0,14,0.0
6,933.1194909158455,330.24793457262393,4384.56672531789,3.2746263877510735,0.024038413884380036,77.83051662864881,10258.0,0.0,15,0.0
7,895.0739218466192,375.9298778213891,5866.874405156367,3.3300625555640977,0.04219698024480975,98.70875029100583,13139.0,0.0316146861892798,16,0.0
8,890.2017825803415,390.0660029942416,5658.38827872179,3.2867742974360183,0.04811123716672748,100.07553135483815,12613.0,0.030269848415121307,17,0.0
9,885.2595832203255,405.9867655727154,5724.276929381384,3.3719070018915875,0.031123830260139568,88.38509730306944,13775.0,0.028159460232357585,18,0.0
10,887.3405571134941,424.89797480744386,5134.914942767427,3.332827910675553,0.01879023854701761,82.30798140104775,13428.0,0.0,19,0.0
11,888.2277149184481,427.9721953331682,5660.09054036334,3.3623591213253077,0.04790627530433103,89.1106026528722,12204.0,0.0,20,0.0
12,891.2525961510554,488.93331521414177,3928.3538671759998,3.1754763138537405,0.03581791239941579,80.71697983972498,8934.0,0.0,23,0.0
13,944.7619607363522,467.06672872463366,3698.943205302841,3.231442402051374,0.0034452825900610096,70.35027117192591,8636.0,0.005362282818389532,26,0.0
14,941.8661822114997,458.22618018856946,3383.5984533672863,3.2078893454208197,0.10574646981285749,67.66400859574622,7497.0,0.0,28,0.0
15,975.8751772114732,479.0131197826206,4044.2389807199806,3.236873012584345,0.07980711590284557,77.63945058014937,9580.0,0.0,29,0.0
16,896.0057196206845,482.9454459339356,4734.533433987912,3.2463688678167153,0.03244366128580994,89.58067537160413,11394.0,0.0,33,0.0
17,895.2289091861509,471.10220718214634,3338.3048234748444,3.1478506034689704,0.014036232159950446,71.00286056707043,7252.0,0.0,34,0.0
18,896.0401987604936,470.79801206085864,3727.1459927792325,3.203460009297257,0.003312356735530856,74.25618804037923,8556.0,0.0,35,0.0
19,901.1498298447801,491.8559596969041,4237.812387112957,3.24700710361846,0.11677162232845907,80.7572522562033,9985.0,0.0,38,0.0
20,902.9307047300949,496.819790717965,4419.108889443603,3.2632627209833838,0.06142225685936761,81.34715528547966,10518.0,0.0,39,0.0
21,905.9639199505314,500.970918466509,4917.26201108159,3.3899922017800574,0.04039213067622079,75.67803831487866,10444.0,0.001122660953211554,40,0.0
22,908.0527898756244,508.6778301138784,4939.884905061633,3.3113315248975645,0.0130696735403224,81.74193001215748,11375.0,0.0,41,0.0
23,909.1836276415445,511.891514374763,4851.146208837375,3.356059844029244,0.01698776000738455,77.5229265087718,10776.0,0.0,42,0.0
24,908.8246510142135,513.802047015162,3997.6454537443374,3.2064667011140093,0.039149406906230866,79.07595300834866,9202.0,0.0,43,0.0
25,903.1911307413286,528.9413169957426,5255.651227505819,3.390892239238958,0.017346170466837278,79.57652242249837,11267.0,0.0,44,0.0
26,901.8419113431576,533.971266548926,5180.396665143061,3.3600657333783515,0.023094224321711643,82.37643279584232,11185.0,0.0,45,0.0
27,899.8561453170769,536.0748727577052,3363.346250269632,3.1647386506681996,0.030720756537345205,70.49773551289802,7302.0,0.0,46,0.0
28,899.1728463709969,558.888292776356,3244.783257190139,3.1917638064089684,0.013929273383602479,65.41471670022851,6916.0,0.0,48,0.0
29,900.2223970248097,562.004597761953,3825.7370802455266,3.220645826007593,0.05247248622749873,73.87177370137255,9188.0,0.0,49,0.0
30,900.1495993359357,570.1976610639389,4042.8414234625593,3.216137129927266,0.024443871225310873,78.92990130133136,9622.0,0.0,50,0.0
31,900.7885778822894,571.9146568537193,3867.1252805385707,3.2385126190628735,0.0481924831833511,72.83725491642842,8951.0,0.0,51,0.0
32,902.8946038192468,580.7435065003904,4515.751177614327,3.302030253094772,0.006251836835515041,76.85339663487238,10855.0,0.0,52,0.0
33,902.1220527873832,585.0960635429448,4716.615087996661,3.2908078944527097,0.019464219776971436,82.93801387274326,11003.0,0.0,53,0.0
34,904.9186464218341,592.6723084967655,4637.409732866283,3.314364364454917,0.03376732972352194,77.96333964510866,12556.0,0.0,54,0.0
35,906.1069867898088,593.6519922023427,3967.0768786613567,3.264703653922899,0.038534259532954765,69.11006977243453,11305.0,0.0,56,0.0
36,906.7983511168812,593.1429207956335,4320.397538294082,3.234193140219255,0.0828330170893039,82.69792460691104,9957.0,0.0,57,0.0
37,901.8277617746534,565.8134099827748,3668.096844068513,3.189738588523624,0.006636374006081584,74.68325602645368,8194.0,0.0,58,0.0
38,900.9656141638513,553.1020772181453,4454.184256658962,3.299988856399262,0.05297240797255647,77.29763605473781,10869.0,0.0,59,0.0
39,902.0355832685545,551.903123036946,3537.0825541303925,3.2536285017183997,0.06493464216934028,66.39880999635947,8461.0,0.0,60,0.0
