,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,14.982342483209468,201.7815695177252,3429.214119060981,3.1202215817986136,0.07798706586892312,76.86117608864816,7181.0,0.006047305887771194,8,0.0
1,837.9271241426113,140.01356494149832,3281.202409577565,3.1584952356905007,0.06488890560388347,69.88868422921134,7278.0,0.0,9,1.0
2,841.1915711635436,123.26583675781943,3650.083550138159,3.1707433865579473,0.04268355054544428,74.64930914077063,8368.0,0.0,10,1.0
3,66.75562701687168,334.78877068913835,3756.5167773201097,3.1383537654167597,0.02335089949241928,80.22935689577832,7976.0,0.0,9,2.0
4,5.861898568658465,284.0538274021193,3854.2697117810208,3.1676200616602492,0.059210718259391164,79.23256237620502,11251.0,0.0,11,2.0
5,4.719767394834791,341.2262747673936,3468.098645005388,3.0429665380942508,0.020187628467203254,80.87881848104988,10408.0,0.0,12,2.0
6,5.136290364000444,339.66524826424103,3039.685812412763,3.0415540519693303,0.0578090129078643,70.46959300848808,10469.0,0.0,13,2.0
7,11.869752839254794,328.00240520609054,3592.523461295602,3.234136899998006,0.03344940622981168,68.86507515694605,8060.0,0.0,18,2.0
8,834.7949794354581,391.761360845034,4579.848266530564,3.1954523314573176,0.05757642811290894,90.9266044818821,9873.0,0.0,9,3.0
9,839.1448874615182,377.1643104223999,3630.4546481330162,3.1660187839947898,0.048072034992319226,75.83893956532474,8139.0,0.0,10,3.0
10,842.9512112063315,363.7018950754751,3802.4769978467916,3.1485415814060715,0.0760403009493077,80.26155669277911,7886.0,0.0,11,3.0
11,846.8447706388973,351.0399292704007,3627.9927147213803,3.140550481180133,0.03066567499423356,78.64253778572132,7635.0,0.0,12,3.0
12,848.8322343680726,348.1367956897343,3293.449372728303,3.1235817180675256,0.055527328448712325,72.66035755797475,6724.0,0.0,13,3.0
13,822.8819985797752,404.7132411811874,3386.2830034932845,3.103589485929472,0.07932684360652964,75.83893956532474,7090.0,0.0,10,4.0
14,90.84830969219215,497.711580924334,3124.5643100913794,3.091996386218637,0.023244953689502405,71.0804178671083,6155.0,0.0,10,5.0
15,82.15806281744321,568.1879201126853,3557.9193486076824,3.1469979145057283,0.02734023250171417,76.48857753200744,7634.0,0.0,11,5.0
16,121.89181888489915,559.1061040846477,4549.032700106065,3.2714302130868917,0.030983278649420635,83.06504393319345,10714.0,0.0,14,5.0
17,109.19505304458617,560.1717289777943,5289.965765530355,3.2477469604807276,0.017359813991045473,98.34083766204277,12005.0,0.0,15,5.0
18,148.92378166205646,574.2172326039616,4223.476447193027,3.1824894386266007,0.029629806086115498,85.98828303380832,9157.0,0.0,18,5.0
19,118.89139584720918,542.7634386830633,5009.079817577932,3.316880016491146,0.01785967488360602,83.69975109239532,10761.0,0.0,19,5.0
20,35.73379268224828,494.1940854495348,4580.584768859983,3.3542277705367347,0.023502789901237674,73.74610637998416,10559.0,0.0,23,5.0
21,9.855932422508879,535.2064730676448,4225.393661958743,3.167099928633628,0.03376466593780648,87.46451690879775,9524.0,0.0,11,6.0
22,13.080652544229256,522.840031735301,4817.694044636179,3.2115565729453577,0.042599503284456594,95.04192955146415,10550.0,0.0,12,6.0
23,15.965772865941844,519.7013572067649,4992.752408280135,3.236113321271637,0.040625429776141544,93.10749335318373,10493.0,0.0,13,6.0
24,17.877983879528394,518.0411592870355,3536.616399932084,3.142101360221745,0.03301192581661167,76.55013852666848,7556.0,0.0,14,6.0
25,18.017503101896107,517.2493314269497,3254.117600754184,3.1240452440533937,0.025452591033879302,71.3453135979526,6770.0,0.0,15,6.0
26,20.05990150569157,514.7774663666198,3889.057617901235,3.2151681819879667,0.08992245448322912,76.06958665821486,8088.0,0.0,16,6.0
27,126.8441318765847,20.77060048880465,3765.4332024501246,3.165343968867543,0.05339356590699997,78.20356805963092,8002.0,0.0,11,7.0
28,84.16617135730618,370.0952706144352,4243.342619385958,3.173313182916725,0.03112900700161312,88.33308746547844,9694.0,0.0,12,8.0
29,111.0990487422728,359.73608476879485,5523.36514376132,3.249317795454649,0.014679912597831588,101.02991978044162,12307.0,0.0,16,8.0
30,145.08821265188837,405.7771202297113,4272.293020901892,3.1897570993081836,0.04042501949806193,86.31920769590226,9257.0,0.0,20,8.0
31,150.07118457987139,468.8838168042079,5254.099263128532,3.3266586640273537,0.034071765588594594,88.42366104129987,11541.0,0.0,21,8.0
32,127.87194583736229,297.11727836588847,3055.0655350077855,3.1202086858971754,0.030292025027229566,67.74947561747261,6455.0,0.0,16,9.0
33,113.99577703255896,358.9735108043006,5214.695664923037,3.3485792207730314,0.011624773967504482,84.62667421166888,11217.0,0.0,20,9.0
34,147.0098589810251,368.2590979434673,4120.542604524574,3.1818433185781596,0.03867133186060649,83.22226921534104,8931.0,0.0,21,9.0
35,149.12376878227434,412.2045655192712,4948.438198917085,3.2598799921487607,0.03069187268666837,90.38405133757301,11349.0,0.0031626083968119443,22,9.0
36,151.05030004749673,356.0748782924102,4238.4186946345735,3.2396196753300814,0.05726228579277971,80.88282635224068,10167.0,0.0,23,9.0
37,148.94723296971011,307.9340739415332,4418.785590636008,3.2357194755863463,0.02865978969886579,84.54356255791176,10772.0,0.0,24,9.0
38,143.95394729274096,257.98617445904426,4947.567157805458,3.3108918346785985,0.053202856448857076,85.44731630480135,10859.0,0.0,25,9.0
39,48.01810780477737,5.757076946325314,3141.3641581052307,3.1760747975765504,0.052101414461496354,63.65366406398797,9211.0,0.0,18,10.0
40,98.97801147163209,5.993619215768455,3864.287367232336,3.201660216310206,0.03719253113483498,76.98059902419047,11791.0,0.0,21,10.0
41,127.99739350295836,37.04723290054967,5237.559490750487,3.3322455959280872,0.027887477409464564,87.22657743869094,10932.0,0.0,23,10.0
