,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,1005.2186943327276,257.23327687229005,3014.6847152434743,3.130999332930397,0.02519424321341264,65.38980084998575,6541.0,0.0,8,0.0
1,1019.9835357439081,262.0905865739598,3334.201146969787,3.16270453350458,0.027009313402776573,70.14237984962877,7543.0,0.0,12,0.0
2,1022.8001046702957,274.09951080420615,3590.061622881923,3.14293508345402,0.0330572413351627,77.33387484720464,7704.0,0.0,15,0.0
3,1018.9961223512287,288.1601101564162,5122.672463561313,3.2255422933595717,0.03274998432680983,99.00572064636462,12454.0,0.0,19,0.0
4,1018.8169409215682,287.1862198884901,4411.542320949058,3.217551701800598,0.03254487502304579,85.71702968308306,10285.0,0.0,20,0.0
5,1008.0435010070154,286.1617129746076,4638.525171540937,3.2044696371692822,0.04524215531311937,92.28398534906218,11048.0,0.0,21,0.0
6,1064.9222001459311,244.97551991442123,5027.29092581276,3.238134104841471,0.059929905291067974,96.03461275731897,11995.0,0.0,24,0.0
7,1057.2203885519657,251.14207446169237,5566.7034391557745,3.240183316312304,0.01189063527438059,104.27601388266528,12766.0,0.0,25,0.0
8,1054.229581582977,254.98954718278986,5298.95371552854,3.2825422129281696,0.04443054890672502,93.15142370961094,11848.0,0.0,26,0.0
9,1056.7081983716278,255.83904900056157,3170.32612827562,3.1521363701390857,0.057327501880642374,66.73950125072841,7030.0,0.0020565706689183692,27,0.0
10,1051.9049924636363,256.0767434338608,4582.940053541253,3.251816592120758,0.08165674212047606,85.86941516173098,10157.0,0.0,28,0.0
11,1053.142356209185,288.7859717406915,4787.1297691244745,3.228000159532233,0.037477942979793774,91.37111460529498,11394.0,0.0,29,0.0
12,1057.1600689530615,291.0051757800436,4915.216562324916,3.2567682545324517,0.06267568333972845,90.47931639481857,11226.0,0.0011939617236761799,30,0.0
13,1054.9176553053926,290.9768511076605,4178.903561714502,3.2285008481332196,0.02812354033664569,80.9209649233733,9941.0,0.0011367166552792877,31,0.0
14,1035.174003823437,331.796619514973,4373.788634992365,3.2434871445849147,0.01726758100040832,82.04554198303218,10272.0,0.0,32,0.0
15,1006.9009934088901,321.7561565439994,5089.320899039723,3.299903233026741,0.03003018675702636,86.98605838778917,11500.0,0.0,33,0.0
16,1004.7734111666899,321.02214872104105,4100.476879555527,3.198885566584807,0.011369139544366377,81.79038631676897,9158.0,0.0,34,0.0
17,992.8549858709827,319.82606416375125,5069.657244700681,3.236638618001786,0.03906966264455174,96.06475324723372,12221.0,0.0,35,0.0
18,979.9374962714126,323.9896606099368,6082.807740695061,3.2853963682369365,0.005242304325656307,108.7468511888967,13778.0,0.0,37,0.0
19,974.1763926110408,327.70842628733,5035.920637709043,3.309287286365587,0.04638524074032777,83.0618389820059,11322.0,0.0,38,0.0
20,976.1078033816377,350.8657952538878,6368.542320991168,3.3522048556143895,0.02376943099317881,102.92022890251269,13399.0,0.0,39,0.0
21,955.1122988002666,335.9303377300628,5819.010081633883,3.2900907953799106,0.03179823381095489,102.89430103041289,13405.0,0.0,40,0.0
22,972.9143285187371,282.006710404332,6152.16341661504,3.2984565045671794,0.04303286615205133,108.11120331037387,13731.0,0.0,41,0.0
23,1010.0490070155682,308.85333008079647,4335.676400487224,3.227988024668431,0.018266823958711816,83.44322776987465,9937.0,0.0,44,0.0
24,1003.1317917466641,307.9107021495537,5275.834438597985,3.3130128099318847,0.04580429664934856,90.36516956441214,11799.0,0.0,45,0.0
25,993.235342332793,307.8736622558832,5804.507729578892,3.3440794717846667,0.012532573464424811,93.54633146762353,12768.0,0.0,46,0.0
26,985.176820598669,301.8431847761618,5774.0789511805815,3.3528141007221057,0.03900471938907787,92.66690586728946,12612.0,0.0,47,0.0
27,978.8968140589845,292.81204525431525,5964.474018269608,3.3202897952323864,0.012206494855287462,100.53914241322168,12566.0,0.0,48,0.0
28,990.131350608817,285.89845362519594,5152.406893077318,3.333477494688818,0.045225949893944274,84.87229105557975,11667.0,0.0,49,0.0
29,1016.2000499394942,256.86048952480587,5109.179372258864,3.2866836674936226,0.02561711117892915,89.7629892097312,11268.0,0.0,51,0.0
30,1003.9617420449736,321.9352247621265,5290.128926940941,3.2434049438105603,0.04122107250895375,100.24828184215868,12788.0,0.0,53,0.0
31,1005.9949489226307,326.8030212671346,5653.661459629831,3.309998118067531,0.01974411004651043,96.50346425177345,12494.0,0.0,54,0.0
32,1005.9769130169901,329.7528146469171,4189.811110509303,3.217572660633795,0.02563866595365297,81.73579894511137,9481.0,0.0,55,0.0
33,1024.12058533351,344.783694266888,5705.302373142658,3.2787139707320763,0.036018149995477804,100.96128418815947,13132.0,0.0,57,0.0
34,1029.7295693740118,351.1066637782195,5378.763414196277,3.250021550755803,0.010934431362901922,98.9369883745818,11953.0,0.0,58,0.0
35,1029.1565852221343,359.1682124936675,5178.63602016111,3.240376541643232,0.019164920009222774,98.51005191252771,11959.0,0.0,59,0.0
36,992.162469051597,287.8612396816336,5275.679339432656,3.3228325905501883,0.06564036922471493,87.95513563734592,13678.0,0.0,60,0.0
37,989.6936842814282,289.0043267903204,4816.7575362359885,3.2087789526808264,0.0581723962249352,93.98766537360439,11590.0,0.0009264459389241605,61,0.0
38,979.2402012029629,287.0774042585439,4423.23505441137,3.237166946193337,0.04745258093979951,83.36428521451194,10011.0,0.0,62,0.0
39,967.1169277674339,276.11425684984766,5978.925786456547,3.3137027367559395,0.01959587593090912,102.08633477467795,12829.0,0.0,63,0.0
