,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,6.865401787725789,264.3049717070135,3090.055249580643,3.2275078381946853,0.0900546576740391,57.40320583584314,7761.0,0.0,4,0.0
1,33.76789918554107,264.3360080257723,3454.5915381185746,3.337506241287101,0.05239171975571649,53.8285462767816,7740.0,0.0,5,0.0
2,42.04161462280511,284.6371831934214,3474.125571268785,3.245053505993359,0.014586744435100123,62.71172666285501,7785.0,0.0,6,0.0
3,41.98928490520727,289.8737214993619,4587.291458084984,3.2647289403775175,0.04462284993317574,85.00540090194542,11202.0,0.0,7,0.0
4,36.97245331212025,306.8327374205076,5202.062896071382,3.319105983562022,0.09635539476905108,89.87912721039382,12794.0,0.0,8,0.0
5,51.797509063901366,334.1776126250594,3912.217493135305,3.239628039796254,0.0529238661367903,73.26249987144766,9205.0,0.0,9,0.0
6,69.23373111278039,337.54292343269924,3506.770298824927,3.1393695793329837,0.03714405966374579,71.83538471423863,7879.0,0.0,10,0.0
7,78.92568611601143,338.2060181938751,3856.5763015767025,3.227276276940773,0.012475348669776341,74.40151759080074,8681.0,0.0,11,0.0
8,98.98275909590777,336.3129852514015,4354.120736589985,3.2980058194019994,0.06929455427588166,73.42628250523543,9188.0,0.0,12,0.0
9,110.75099551657225,369.79335952088496,3833.5085753733983,3.268217354825208,0.06739954051584342,68.54559028649703,8694.0,0.0015914542143605666,13,0.0
10,114.18497318561076,393.75251373403023,4332.586211736387,3.270724058316136,0.0771022284093156,79.6316479741083,10893.0,0.0,14,0.0
11,112.41104226436885,372.27069396765216,4155.05466004125,3.2273864608086225,0.02033410186975006,73.68655249395081,9256.0,0.0,15,0.0
12,113.90713922613989,374.08774314315707,5861.793499061045,3.3169627903349124,0.02796401718303689,101.16154020665208,13564.0,0.0,16,0.0
13,113.59024563759796,398.9851455899542,4324.654325654798,3.2385664126217395,0.07463305093526003,76.49211715627202,10779.0,0.0,17,0.0
14,142.8970422115409,404.14062735612043,4419.468399478562,3.3192601861950637,0.04303814772168994,76.09483064598469,9993.0,0.0,18,0.0
15,175.21784175603602,406.7611334428124,4556.107064084477,3.397220928926967,0.06167620526330641,71.218585838533,12124.0,0.0,19,0.0
