,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,15.824987419796049,514.0173236263181,4487.059565595597,3.288609625818795,0.07501299456554583,78.9143016209251,10341.0,0.0044617497458001535,4,0.0
1,22.21234696590766,517.7478066496967,3301.8362456604114,3.340582746168189,0.03548146856289237,53.325382531722894,8736.0,0.0005185763704281831,7,0.0
2,15.233662348964017,396.6932491080451,5124.171580233086,3.2352756829472953,0.03675081463921278,94.43259037070442,11788.0,0.002710353329426556,5,1.0
3,18.77496030066348,392.89002393166174,4280.96797658359,3.261754918199905,0.04028388273188496,78.72831631536243,10011.0,0.0,6,1.0
4,27.76528328459516,420.90971380208464,3098.072543322169,3.2129196629757484,0.07262043810319534,60.58347381496573,8568.0,0.0,8,1.0
5,28.01951009918135,438.83414610954577,4234.634763175185,3.35552184529023,0.06503071628954447,69.04295809524758,10090.0,0.0,10,1.0
6,26.992629253582916,429.8718632193298,3388.1163123824313,3.3159570340460767,0.10568788974474506,58.42680787466876,7515.0,0.0,11,1.0
7,23.760298333760737,417.77455314809754,3247.9047728569726,3.3138193393228703,0.030526019627601396,54.43097408227444,9071.0,0.0,12,1.0
8,7.297230438647142,432.1474643622376,3583.188342262345,3.308275238598986,0.06919943930908276,59.896773444093604,8158.0,0.0024231972266952886,13,1.0
9,9.87204888653029,411.9087041352032,3272.2077715086357,3.237170384886474,0.08738452834943107,62.36467918133181,9471.0,0.002748487398861459,15,1.0
10,13.130234561950385,433.64915100814846,3527.212473137739,3.207775262450185,0.0740541537334201,67.26798491260708,9261.0,0.006070953223574546,16,1.0
11,27.929497574016562,405.8118644669631,3585.4557502107864,3.3058749509702885,0.06624582067140157,61.599153874554474,8143.0,0.0,18,1.0
12,106.7854856312764,409.0659603113565,3011.24527518517,3.221234856171961,0.12685571920831076,60.03058684109639,7950.0,0.0,19,1.0
13,104.68787236475997,394.7391310016385,3766.1319659291494,3.217939302984272,0.07999647030973121,72.58438480188624,9212.0,0.0,20,1.0
14,115.94006140000646,380.27305271129353,4974.498112718834,3.2407338560980548,0.07078122229775244,91.95339026772763,12757.0,0.0012743533550887947,21,1.0
15,154.17144482159742,377.8366033082738,5191.756988097146,3.2868582857174324,0.09914356470951911,92.87253819465255,12542.0,0.003594007521437318,22,1.0
16,143.82211765719768,379.1809605793303,4287.979630996516,3.3012092074861945,0.10166988331109446,74.2535247048034,9349.0,0.009296543473958828,23,1.0
17,153.24618441148087,377.14823315809036,3769.892930051482,3.3373665008141216,0.06637687641522615,61.09611265919453,9390.0,0.005315518401055976,24,1.0
18,170.15781665287005,371.74763647801706,4757.5954026812815,3.335351680328085,0.058694774130895126,78.83163004890613,12360.0,0.004345919949079929,25,1.0
19,202.15477218197083,374.89424584038767,5810.492391611396,3.293687591196029,0.06851380996493883,102.48845264307296,14546.0,0.001262430579925219,26,1.0
20,225.20290973598745,372.0544445736413,5399.275035733127,3.3109277611663464,0.0472401132083465,92.3355331038795,11529.0,0.0,27,1.0
21,235.96047375941293,365.6044477761635,3847.9566182101617,3.2398806498676764,0.09354652585705549,69.69209354962676,10205.0,0.0,28,1.0
22,235.90881256148896,343.5241385276248,3171.640152915883,3.2121063662864584,0.062133737752909965,60.344580413620605,8684.0,0.0,30,1.0
23,233.3319410984119,369.0869711839573,5132.430100458642,3.323752133399061,0.04589375008798339,83.12731128522461,13438.0,0.002826624796229482,31,1.0
24,277.20381176917806,368.9808477807815,3840.2421867286557,3.312622087240284,0.05219081108602987,66.76237674795907,9213.0,0.001100329603592831,32,1.0
25,301.3332777188519,371.10757646214665,4527.348030963645,3.298113667453088,0.06926889176348876,77.2813440769332,12937.0,0.00811268693778284,33,1.0
26,307.12178696074244,396.75466264356766,5003.695310762511,3.2984266479040785,0.02096312268263516,86.34066208177293,11433.0,0.0,34,1.0
27,307.27715276033575,404.05089403387797,4307.887994207583,3.2688221503039108,0.09984563272956574,77.50186528311934,10294.0,0.0024849530572221374,35,1.0
28,308.1708499509011,424.7163784529912,4276.617066006212,3.3067205197417744,0.07608708174840684,72.2853368565458,10119.0,0.0,36,1.0
29,325.0626153545352,431.8099279977187,4510.1029291054665,3.2141678564758918,0.05789293280684957,88.00538864506326,10158.0,0.0,37,1.0
30,311.95920732086756,440.7129554486185,4222.584421813548,3.2894959129273795,0.04102809176150354,73.07949356106641,11780.0,0.0019518983566351555,38,1.0
31,309.89766362779227,450.78242713093,3364.5839611444035,3.2270580026576328,0.06451910366312683,66.080711760852,8834.0,0.0,39,1.0
32,310.120607254418,459.7506982583608,3555.54372593923,3.21582442679708,0.0531954331057729,69.54759235435918,8961.0,0.0,40,1.0
33,311.0960792284726,475.77432599742656,3742.9036442790457,3.2687759604762476,0.07233174062607564,69.301147536797,9784.0,0.0,41,1.0
34,311.194680902122,490.8657513466742,4474.233680010147,3.2716865231012764,0.027085056010155022,82.02815359857556,11732.0,0.001313833688337741,42,1.0
35,306.46249118744805,501.21240952086754,3664.738120076603,3.1803037611152223,0.08500288291875019,69.2829496953625,9243.0,0.00041642552984241023,43,1.0
36,278.23001063571314,503.1940624645479,4120.193596563761,3.259699903736814,0.0711215215475896,75.37536396659767,10017.0,0.0,44,1.0
37,264.1051375585559,503.91736952403176,5813.072230457897,3.315249090042278,0.07519192690362672,99.78511499197849,14097.0,0.0,45,1.0
38,245.01536896628562,492.46367246598106,3155.8003538876324,3.1816621705591306,0.07837335866359241,61.99391717685163,8386.0,0.0038883322098084436,46,1.0
39,221.25528050006577,507.18685820451697,4054.2786133682685,3.242997201406293,0.07806677358128458,75.23605074614959,10095.0,0.0,47,1.0
40,226.00230397812194,507.26388727867845,4598.430005829436,3.254316664424646,0.07004689108305445,83.65236500176854,9841.0,0.0,48,1.0
41,219.19027118849402,507.1795167042601,4532.989510541578,3.280012123783042,0.06169215211258577,80.85156729328546,11694.0,0.0,49,1.0
42,14.989376652847703,413.26087180058863,3439.038099752244,3.293631960489392,0.04475617906290247,60.512745089455045,7841.0,0.0,6,2.0
43,17.821119129443353,427.2256273550248,3574.331501851225,3.2566804559646494,0.03995047696571719,65.06206959612123,7214.0,0.0006279850326922993,7,2.0
44,11.060884097240027,429.2745574856567,3461.573386211963,3.3446194202891237,0.05485910863722259,56.54457556063468,8215.0,0.0,8,2.0
45,32.856520172699355,467.1033094682294,3232.8349790480634,3.182842402970033,0.014548829214477981,66.33539111112023,7312.0,0.0,10,2.0
46,24.918171981513176,461.25053903233913,3611.2528982752965,3.2775276505317237,0.10386977171929944,64.69021527055654,11188.0,0.0,12,2.0
47,27.243280801099232,465.9467820376689,3977.1457566878153,3.3321716668750194,0.02611436325791921,65.34193466628393,10470.0,0.0018880999955612507,13,2.0
48,27.864749178384212,481.7792546615111,3920.611967466769,3.3273779757245396,0.12793578890068147,66.59638320476468,10289.0,0.0019343847037049157,14,2.0
49,19.262832618824092,497.6911820193185,3905.7201622884922,3.329817722075231,0.06204623925921559,64.47873610273288,11973.0,0.002174130913336102,15,2.0
50,24.9862905917554,504.71718146994175,3925.5923008844225,3.3024868279628268,0.09083831139562869,66.91944613067648,11852.0,0.004743723979830566,16,2.0
51,17.846788744811185,514.5764279022175,3534.3700770269716,3.2444195789858368,0.09796654031766028,63.2628480078424,10875.0,0.0,17,2.0
52,37.13891942887601,518.2039785881822,3353.303939046059,3.2577735348137966,0.012906541528926136,62.754138009702366,10083.0,0.0,18,2.0
53,37.33290799757578,518.1221140766737,3669.499744766441,3.198019481679395,0.004833915760222214,71.13451041864023,7879.0,0.0,19,2.0
54,33.71063655670595,514.7282419053787,3757.1073458802125,3.3199655169426765,0.06813735676409936,62.02346323940844,9120.0,0.0017825598678837004,21,2.0
55,20.098524855345776,519.2236591736664,3700.085420181529,3.3743930159598,0.030653777334618108,58.43429552856267,13301.0,0.006534187389311985,23,2.0
56,20.799820239806664,501.7908656799737,3611.897068819909,3.365713650023449,0.03753608585890921,57.48290169547872,9172.0,0.00544186099950146,24,2.0
57,18.989831424673568,485.1778636875201,5293.082331121599,3.3210920627002545,0.08750434027850987,90.54984532644625,13527.0,0.003970981882242267,25,2.0
58,15.05106786121727,488.5483200670828,3234.615948515495,3.2017755697744916,0.07120214952232812,62.69881808752699,8646.0,0.0021239119450795867,26,2.0
59,8.121989479122309,495.98422862161715,3937.8389117830966,3.266436773519778,0.03467620070044888,72.7821260936462,10047.0,0.0,27,2.0
60,6.275243650337773,500.9890322244294,3756.820803568342,3.3311379589375387,0.0401327722127781,61.650698140054445,8946.0,0.0,28,2.0
61,35.98402994856482,512.253127445209,3528.3831135964047,3.306478002449752,0.08915473132833478,62.82935725418145,10549.0,0.0,30,2.0
62,30.03731347125096,503.72353905094053,4839.781082450413,3.343860377529573,0.052689095419463726,78.35771145738386,12258.0,0.003098729720695369,31,2.0
63,9.551543997099497,175.99249282300426,3193.3994630002094,3.2418494301414635,0.04661492479810308,56.387126983305066,6952.0,0.000651651929017446,7,3.0
64,33.7390853388043,246.07216866816756,3125.8012388708994,3.293853561321989,0.05296716390600813,54.0085914519127,7319.0,0.0075965528425351566,9,3.0
65,42.72655504916275,244.3472750814522,3376.0652725084005,3.209527480063116,0.09058431876839577,64.44009422223108,8289.0,0.0,10,3.0
66,62.855635553952034,243.855111744048,4597.8385803448355,3.3446143852075236,0.09781500472420405,76.30604962866576,11898.0,0.0,11,3.0
67,100.79032810627555,332.5716534421481,3013.0821412140713,3.182847960357146,0.08651526121938606,58.13570006693186,7721.0,0.0,12,3.0
68,72.92830303177922,323.761680769686,3576.768838731439,3.241640137573061,0.011264906094099712,68.02549014048924,9613.0,0.0020704140935280707,14,3.0
